0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0231146109290421,0.134091580286622,0.1465684063732624,0.0512645533308386,-0.0799240004271268,0.1335369143635034,-0.1674658805131912,0.111896937713027,-0.1397273875772953,-0.0909577123820781,-0.0790486764162778,0.2075963467359542,0.1072547454386949,0.1333539821207523,0.0940764117985963,0.1323718447238207,0.0268529872409999,-0.3253595903515816,-0.0558116044849157,0.0283071496523916,-0.2393122725188732,-0.046877447515726,0.0884742923080921,0.1323083024471998,0.3167017474770546,-0.1007375847548246,0.0504894750192761,0.060707813128829,-0.0822681877762079,0.0167105111759156,-0.0305593525990843,0.0003087102668359,-0.1298427954316139,0.1425259746611118,0.0577351879328489,-0.1150766462087631,0.189369898289442,-0.2518035881221294,-0.2018593288958072,0.1463746465742588,0.1934824399650097,-0.0511595429852604,0.0845397822558879,-0.1426013298332691,-0.0050368023803457,-0.034010843373835,0.0709069985896349,0.2283542416989803,0.2835703343153,-0.1366123184561729,0.1401167772710323,-0.2067296467721462,-0.1798210442066192,0.0259046838618814,0.0560622382909059,-0.0899262614548206,-0.0670103495940566,0.0275208740495145,-0.0281906030140817,0.1130211614072322,0.2601084373891353,0.0416841097176075,-0.2140493132174015,0.2048449851572513,0.1031393017619848,-0.0149689593818038,-0.0155815468169748,-0.0835560839623212,-0.0308921686373651,-0.1546741425991058,0.1754358634352684,-0.1555241160094738,-0.1050062421709299,-0.1077909041196107,0.2073114067316055,-0.0068627217551693,0.1332304142415523,-0.2102688960731029,-0.0826118364930152,-0.0132339857518672,0.1405587997287511,0.0603053690865635,-0.1729031950235366,0.1601283475756645,-0.1020059939473867,0.0926790833473205,-0.3357036635279655,-0.1628386601805687,0.0899821501225233,-0.0369358183816075,0.0842724703252315,0.199935857206583,0.2156467400491237,0.0797198843210935,0.0815773010253906,-0.1398100182414055,0.0531998053193092,0.0475021554157137,-0.1240367591381073,-0.1278547681868076
0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0102900700643658,0.1288487061858177,0.1445695891976356,0.0501406490802764,-0.077419364452362,0.1280303940176964,-0.1615864157676697,0.1051054939627647,-0.131717212498188,-0.083792445808649,-0.0821625590324401,0.1995284497737884,0.10083789229393,0.1245850965380668,0.0844566524028778,0.1263954281806945,0.0290083955973386,-0.3191138923168182,-0.0600439198315143,0.0230668902397155,-0.2304850250482559,-0.0402046062052249,0.0933350294828414,0.1310009539127349,0.3081122040748596,-0.0995797917246818,0.0469636134803295,0.0645168885588645,-0.0854715034365654,0.0224147027358412,-0.031803735718131,0.0052543133962899,-0.1160114750266075,0.1328383386135101,0.0535586155951023,-0.1178911879658699,0.1829096406698226,-0.2492586702108383,-0.2008157670497894,0.1381880521774292,0.1999596953392028,-0.0564940214157104,0.0799495875835418,-0.1382436603307724,0.0056209300179034,-0.0298223946243524,0.0641907431185245,0.224044468998909,0.2731181353330612,-0.1371678069233894,0.1406984433531761,-0.1972822725772857,-0.1736225932836532,0.0211466940119862,0.0526060290634632,-0.0812793374061584,-0.0720875926315784,0.0342568051069974,-0.0269276775419712,0.1094705298542976,0.2544844835996628,0.0383020661771297,-0.2057101398706436,0.1941882491111755,0.0938825935125351,-0.0106993660330772,-0.0266591232270002,-0.0790168359875679,-0.0320316653698682,-0.1489979803562164,0.1683008909225463,-0.148299004137516,-0.0979577839374542,-0.1003176927566528,0.2055230379104614,-0.0039850716289947,0.1375664502382278,-0.2072325438261032,-0.076585403829813,-0.0166105396114289,0.1334114417433738,0.0600511901080608,-0.1715532392263412,0.1577912509441375,-0.1014196142554283,0.0804820582270622,-0.3234595596790314,-0.1594383656978607,0.083370741456747,-0.0406516522169113,0.0840748861432075,0.1978191673755645,0.2099123209714889,0.0793513670563697,0.0756773382425308,-0.1361610248684883,0.0487134255468845,0.045246997475624,-0.1193790361285209,-0.1196442067623138
1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0170733146369457,0.1295162923634052,0.1432660892605781,0.0483682764073212,-0.074344332019488,0.128553818911314,-0.1628124788403511,0.1064509637653827,-0.1309785371025403,-0.0839127215246359,-0.073144432157278,0.1991195430358251,0.1020359049240748,0.1275146193802356,0.0879547111690044,0.1279748218754927,0.0270374249666929,-0.3122968326012293,-0.0566053042809168,0.023996396921575,-0.2313397129376729,-0.0451825770239035,0.0868290849030017,0.1287542792658011,0.3065745880206426,-0.0992384018997351,0.0451554208993911,0.0562071117262045,-0.0826035526891549,0.0170785752125084,-0.0264403084293007,-0.0005876765741656,-0.1202114174763361,0.1374868378043174,0.0518203619867563,-0.1091170534491539,0.1791162913044293,-0.2493808393677075,-0.193525289495786,0.1434191490213076,0.1934539278348287,-0.0487795677036047,0.0866823506851991,-0.1386014570792516,0.0021828361010799,-0.0342755761618415,0.0699409904579321,0.2213655213514963,0.2738617459932963,-0.1295669029156367,0.1358299007018407,-0.1992388715346654,-0.1763449311256408,0.0286474131668607,0.05591413192451,-0.0824658634761969,-0.0662195806701978,0.0331889667237798,-0.0316363107413053,0.1088676825165748,0.2470682884256045,0.0444831289350986,-0.2103918443123499,0.1942937150597572,0.0967845134437084,-0.0138462899873654,-0.0193774263995389,-0.0780274458229541,-0.0256051874409119,-0.1532982364296913,0.171604536473751,-0.1465864280859629,-0.0981059695283571,-0.1068481889863808,0.2037199387947718,-0.0053976611913337,0.1328755294283231,-0.205037884414196,-0.0802470669150352,-0.0088191194615016,0.1349143758416175,0.0585513288776079,-0.1630090102553367,0.1562137777606646,-0.1035912868877251,0.0858897678554058,-0.3225293606519699,-0.1567081958055496,0.0848311384518941,-0.0370154120028018,0.0840174841384093,0.1955718547105789,0.2073253318667411,0.08073299502333,0.075762964785099,-0.1350838653743267,0.05111800506711,0.0456895766158898,-0.1240787915885448,-0.1241320557892322
2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,-0.0160038304515183,0.1289513915777206,0.147854533046484,0.0428662162274122,-0.0782947070896625,0.1319215200841426,-0.1629523575305938,0.1104239284992218,-0.1358127854764461,-0.0859772596508264,-0.0799327850341796,0.2029537707567215,0.1053394012153148,0.1280288018286228,0.0881467424333095,0.1297340340912342,0.0258764177560806,-0.32253497838974,-0.059750061109662,0.0240731477737426,-0.2369436934590339,-0.0451020549982786,0.090763584524393,0.1293174244463443,0.3147377401590347,-0.0989031381905078,0.0446507532149553,0.0614200543612241,-0.0823402523994445,0.0198854181915521,-0.0301603389903903,0.0010332426056265,-0.1255594506859779,0.1386491701006889,0.0573481567203998,-0.1177905887365341,0.1853929579257965,-0.2529910176992416,-0.1998817071318626,0.1419808164238929,0.198880548775196,-0.0575325243175029,0.0800064094364643,-0.1399511501193046,0.0014335579471662,-0.0302496692165732,0.063026550412178,0.2249932214617729,0.2794483557343483,-0.1374540217220783,0.1406194552779197,-0.2049430266022682,-0.1744183853268623,0.0250881317071616,0.0504858396947383,-0.0846083790063858,-0.0677548348903656,0.0338006259873509,-0.027357811294496,0.1131954476237297,0.259031194448471,0.0422443004325032,-0.2127213269472122,0.1988044679164886,0.0977484174072742,-0.0129806419834494,-0.0184011546894907,-0.0813762925565242,-0.0322851890698075,-0.151715487241745,0.1694121569395065,-0.1525428913533687,-0.0997458949685096,-0.1017881236970424,0.2072001755237579,-0.0049623442813754,0.1345247492194175,-0.2092806354165077,-0.074670360609889,-0.013263766746968,0.1407456681132316,0.0535666566342115,-0.1724647492170334,0.1581060454249382,-0.1018463894724845,0.0856872521340847,-0.3298124015331268,-0.1614759027957916,0.0879076462239027,-0.0445705167949199,0.0851003661751747,0.1981687694787979,0.2115784958004951,0.0781223140656948,0.0796192333102226,-0.1397418342530727,0.0512782637029886,0.0437135625630617,-0.1245569661259651,-0.1158098973333835
5.0,2.0,4.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,-0.0161768308774169,0.1306008425142084,0.142975733748504,0.0489348859659263,-0.0784628351352044,0.1282392487462078,-0.1625506803393364,0.1087038852274417,-0.1333993101226432,-0.0868953892162868,-0.0786589144596031,0.2004315001623971,0.1033413199973957,0.1273664294609001,0.0892555945153747,0.1301604631756033,0.0283446214161813,-0.3182330983025687,-0.0569962883102042,0.0263983429010425,-0.235466796372618,-0.0449651709890791,0.0898653691900628,0.1287623340530055,0.3113071216004235,-0.1024499570152589,0.0493029270853315,0.0569318550239716,-0.0827483276703528,0.0186485076057059,-0.0303755276836454,0.0002135247590818,-0.1221349933849913,0.1387240937245743,0.0540018551317708,-0.1128220145723649,0.1849052325955459,-0.2496034524270466,-0.1966227958244936,0.1439522951841354,0.1953489232276167,-0.0533376603520342,0.0802821147122553,-0.139228849538735,-0.0004374433275578,-0.034290346050901,0.0684821722762925,0.2250099746244294,0.2758997476526669,-0.1366974833820547,0.1382613054343632,-0.2013339059693472,-0.1762824931315013,0.0268111961361552,0.0535549953845994,-0.0845089679849999,-0.0663316852546164,0.0313696565239557,-0.0305003846463348,0.1102407579975468,0.2534571263406958,0.039614121296576,-0.2104767337441444,0.198461399014507,0.0983218742268426,-0.0137946558783629,-0.0182773994414934,-0.0804542342999151,-0.0293121127012584,-0.1494970156678131,0.1717124943222318,-0.1486020034977368,-0.1021691337227821,-0.103774696322424,0.2050761516605104,-0.0050437153204256,0.1346459111997059,-0.2066993261022227,-0.0802754243569714,-0.0137707219026716,0.135764657918896,0.058745038030403,-0.1684098195816789,0.1545530403298991,-0.1023624209421021,0.0870876581008945,-0.3279424022350992,-0.1584725518311773,0.0888980688261134,-0.0416234836780599,0.0839054893170084,0.1948279674564089,0.2100750543177127,0.0796566395355122,0.0768915124769721,-0.1371371852500098,0.0531426799882735,0.0458945070526429,-0.1239459410841975,-0.1211078504898718
0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0168530829250812,0.1230161309242248,0.1414371415972709,0.0448302492499351,-0.0735542371869087,0.1221775487065315,-0.1533319681882858,0.1063052788376808,-0.1286164715886116,-0.0871155798435211,-0.0735695019364357,0.1931816190481186,0.098252634704113,0.1217851370573043,0.0849125936627388,0.1244259893894195,0.0308178387582302,-0.3055586814880371,-0.0532524950802326,0.0248271528631448,-0.2302194863557815,-0.0456235859543085,0.0855044573545456,0.1265346258878708,0.2998078405857086,-0.095947690308094,0.04948665574193,0.0539973229169845,-0.0778278797864913,0.0195763262920081,-0.0269046925008296,0.0008749458473175,-0.1167830124497413,0.1348148196935653,0.0544095210731029,-0.1099295690655708,0.1788297832012176,-0.2452434569597244,-0.1907380729913711,0.1346226200461387,0.1918188661336898,-0.0544535771012306,0.0780492573976516,-0.1360750719904899,0.00345362983644,-0.0328986514359712,0.0661990188062191,0.2157014936208725,0.264589512348175,-0.1289057791233062,0.137328453361988,-0.1928531467914581,-0.1649773240089416,0.0245616491883993,0.0543878152966499,-0.0772417843341827,-0.0679584436118602,0.0364590179175138,-0.0293073713779449,0.1084093451499939,0.2453639358282089,0.0385810744017362,-0.203208041191101,0.1883512765169143,0.0940290287137031,-0.0127779687289148,-0.0227193851023912,-0.0797670140862465,-0.0296152759343385,-0.1440129622817039,0.1638465911149978,-0.1422801896929741,-0.0982029274106025,-0.1033479273319244,0.1950267165899276,-0.0098773881793022,0.1311873763799667,-0.2005059897899627,-0.0748580142855644,-0.0167007424868643,0.1248040035367012,0.0596343427896499,-0.1625466644763946,0.1462829381227493,-0.0991454154253006,0.0808859318494796,-0.3168155908584594,-0.1539530873298645,0.0850494027137756,-0.0414373464882373,0.0822998523712158,0.1884355515241623,0.1954167485237121,0.078733217716217,0.0747822515666484,-0.1299903452396393,0.0514825239777565,0.0431357387453317,-0.1183207869529724,-0.1120191991329193
0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0153420729329809,0.1286221127957105,0.1448341067880392,0.0505573968403041,-0.0765807488933205,0.1272155502811074,-0.1615281235426664,0.1077885925769805,-0.1330343158915639,-0.0830454267561435,-0.0804571062326431,0.2006183806806802,0.1038216827437281,0.1263319617137313,0.0897809211164712,0.1298712724819779,0.028208227828145,-0.3194182589650154,-0.056084883864969,0.0272497795522212,-0.2400877196341753,-0.0462909583002328,0.089159489609301,0.130326229147613,0.3149000629782676,-0.1053673941642046,0.0499987821094691,0.0556640205904841,-0.0818348973989486,0.0182648397749289,-0.0318127640057355,0.000692135450663,-0.1212214035913348,0.1395268402993679,0.0560519350692629,-0.1113452035933733,0.18667015992105,-0.2547435760498047,-0.1966927647590637,0.144299928098917,0.1969281658530235,-0.0570622282102704,0.0793973142281174,-0.1394516192376613,-0.0005603502213489,-0.0341982620302587,0.0692566484212875,0.2251641303300857,0.2771729081869125,-0.1375932767987251,0.1375792408362031,-0.2004104908555746,-0.174004178494215,0.0279194919858127,0.0523117920383811,-0.0817260909825563,-0.0696815149858594,0.0315409030299633,-0.0324528724886477,0.1120696049183607,0.2542501743882894,0.0391362917143851,-0.2127833552658558,0.1984233576804399,0.0994286611676216,-0.015624419087544,-0.0208384353900328,-0.0805674223229289,-0.0260221336502581,-0.1488130800426006,0.1706724930554628,-0.1505813747644424,-0.102618065662682,-0.1043500835075974,0.2059333249926567,-0.005341860698536,0.138224670663476,-0.203924847766757,-0.0809929687529802,-0.0155913069611415,0.1342487428337335,0.0598788377828896,-0.1676318030804395,0.1539131216704845,-0.1028460506349802,0.0844651237130165,-0.3292171917855739,-0.1604045946151018,0.0888983504846692,-0.0438755764625966,0.0831305244937539,0.1938392408192157,0.209976902231574,0.0818259958177805,0.077556662261486,-0.1359678665176034,0.053929335437715,0.045537618920207,-0.1271258993074298,-0.1198317036032676
2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017253005677568,0.1325374309505735,0.1441674487931387,0.0507737025618553,-0.0784029747758593,0.1310311300413949,-0.1626963125807898,0.1076436500464167,-0.132250998701368,-0.0877085743205887,-0.0783629034246717,0.2019490684781755,0.1035279525177819,0.1274132771151406,0.0902200234787804,0.1310328947646277,0.0273784971130745,-0.3194172297205244,-0.059034062815564,0.0248088903192962,-0.2349833335195268,-0.0459677204489707,0.0888246808733258,0.130268394947052,0.3104356229305267,-0.1025989257863589,0.0487346654491765,0.058408035231488,-0.0819450446537562,0.0171670255118182,-0.0302348895264523,-0.0004036350042692,-0.1229246109724044,0.1368060463241168,0.0527476785438401,-0.1124276018568447,0.1851038315466472,-0.2487427911588124,-0.1974063920123236,0.1445916571787425,0.1943406781979969,-0.0497902653047016,0.0819945197020258,-0.1402758168322699,-0.0012276919525382,-0.0350892740700926,0.0669903010129928,0.2248667350837162,0.2781332603522709,-0.1347880235740116,0.1392566838434764,-0.2001545897551945,-0.1763207103524889,0.0266922414302825,0.0534568934568337,-0.0842444683824266,-0.0662910054836954,0.0307273872728858,-0.029116900903838,0.1080611231071608,0.2540603450366429,0.0407104417681694,-0.2113275932414191,0.1980396573032651,0.09970238166196,-0.0127046642425869,-0.0168395166152289,-0.0791540188448769,-0.0297742307718311,-0.1525378291096006,0.1742439631904874,-0.1498650440147944,-0.1013048280562673,-0.1062350698879786,0.2040884409632001,-0.005674875006142,0.1340709392513547,-0.2095295233385903,-0.0797703713178634,-0.011886356065848,0.1375255552785737,0.0603068806231021,-0.1672650128602981,0.1576531082391739,-0.1025098977344376,0.0902284511498042,-0.3270954404558454,-0.157422906586102,0.0883548728057316,-0.0380320463861737,0.0851741049970899,0.1973068501268114,0.2125998990876334,0.0804882879768099,0.0758548527956008,-0.1387795699494225,0.0532647350004741,0.0469359452170985,-0.1239761710166931,-0.1242947599717548
0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0140248731976108,0.132133734013353,0.147808021732739,0.0560054709868771,-0.0787592296089444,0.1317892010722841,-0.1649047306605748,0.1087465978094509,-0.1375359914132527,-0.0840380787849426,-0.0808965329613004,0.2030457045350756,0.1064097136259079,0.1328546021665845,0.091876354600702,0.1276466410074915,0.029165999165603,-0.3233313815934317,-0.0594975804643971,0.0282260317887578,-0.2407096986259733,-0.0453469614897455,0.0951180521930967,0.1315167195030621,0.3161906344549997,-0.1041995042136737,0.0528538354805537,0.0582763542022023,-0.0844716812883104,0.0169485872611403,-0.0307766223060233,0.0058599127057407,-0.1236440145543643,0.1433159049068178,0.0542281605303287,-0.1107217009578432,0.1858486469302858,-0.2569644919463566,-0.2009023747273854,0.142808688538415,0.1992585105555398,-0.0562136077455111,0.0801004416176251,-0.1414029193775994,-0.0002350929758644,-0.0342818511916058,0.0737205775720732,0.2276237841163362,0.2828286971364702,-0.1391337088176182,0.1365533002785273,-0.2036486991814204,-0.1805517737354551,0.0274727780904088,0.0553155839443206,-0.0870518386363983,-0.0699271847094808,0.0296023695596626,-0.0322774800338915,0.111060300043651,0.2547272124460765,0.0364341230264731,-0.2139407694339752,0.1997344664164952,0.1024420985153743,-0.015901890117675,-0.0239347610622644,-0.082708471587726,-0.0241485557385853,-0.1538289274488176,0.1753383662019457,-0.1539189027888434,-0.1043205985001155,-0.1035946096692766,0.2099753894976207,-0.0022341153874419,0.1402645068509238,-0.2070148991686957,-0.0843781850167683,-0.0153923952020704,0.1383374908140727,0.0610488131642341,-0.1728966065815516,0.1605463666575295,-0.104668633214065,0.0871883290154593,-0.3314421432358878,-0.1636488905974797,0.0889123263103621,-0.0379249352429594,0.084622890821525,0.1998726150819233,0.2162177094391414,0.0813173279166221,0.0765580609440803,-0.1377890982798167,0.0551949063582079,0.0469983730997358,-0.1275198747004781,-0.1269027186291558
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0228719748556613,0.1319915577769279,0.1416966666777928,0.0534541656573613,-0.0790901730457941,0.1307097896933555,-0.1681881000598271,0.108331449329853,-0.1384791582822799,-0.0942071676254272,-0.0763491516311963,0.2047541638215383,0.1018170018990834,0.1314793253938357,0.0902174512545267,0.1331842044989268,0.030432549615701,-0.3192707598209381,-0.0540402196347713,0.0283998784919579,-0.2368861337502797,-0.0482696791489919,0.0887277424335479,0.1339461480577786,0.3160828351974487,-0.100820650657018,0.0475883819162845,0.0558848579724629,-0.0850114648540814,0.0192899083097775,-0.0299625142167011,-0.0010613782020906,-0.1272850334644317,0.1427133331696192,0.0559533052146434,-0.1119679709275563,0.1891988466183344,-0.2533553689718246,-0.2016643981138865,0.1477989703416824,0.1969964106877645,-0.0539216287434101,0.0871350492040316,-0.1423009186983108,-0.0022234617111583,-0.0358746821681658,0.0735234295328458,0.2290290792783101,0.2792271276315053,-0.1376573095719019,0.1400480916102727,-0.2081097612778345,-0.1782271464665731,0.0257739468167225,0.0588090072075525,-0.0829041376709938,-0.07025758177042,0.0335137800623973,-0.0288717579096555,0.1130629604061444,0.258289764324824,0.0445920253793398,-0.2129601538181305,0.2025115738312403,0.0990000913540522,-0.0142096821218729,-0.0167177949721614,-0.0835991899172465,-0.032523405427734,-0.1533289949099222,0.1732758382956186,-0.1505614171425501,-0.10344843318065,-0.1093324224154154,0.2080402473608652,-0.0101481278737386,0.1342402398586273,-0.2083997329076131,-0.0814204861720403,-0.0134736920396486,0.136173610885938,0.0636418039600054,-0.1691106855869293,0.1569604178269704,-0.1045785918831825,0.0873741880059242,-0.3342378437519073,-0.1602743417024612,0.0905568127830823,-0.0396053480605284,0.0841760610540707,0.1973153601090113,0.2098854581514994,0.0811648393670717,0.0812365412712097,-0.1360563014944394,0.0491600011785825,0.0448749760786692,-0.1231956109404563,-0.1249288792411486
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0189465545117855,0.1314498018473386,0.1472753174602985,0.0492356177419424,-0.07645183801651,0.1322432998567819,-0.1617819480597973,0.1105646081268787,-0.13710593059659,-0.0831161644309759,-0.083666943013668,0.2084815092384815,0.1066972520202398,0.1269897557795047,0.0927703231573104,0.1324085686355829,0.022075321059674,-0.3264778554439544,-0.0563998343423008,0.0283137583173811,-0.2418433241546154,-0.0443295929580926,0.0889996364712715,0.1315810419619083,0.3166295439004898,-0.10476790741086,0.0491451220586895,0.0630896408110857,-0.0797601118683815,0.0153275888878852,-0.0314450371079146,-0.0004159281379543,-0.1274179015308618,0.1385493166744709,0.0588340647518634,-0.1142761558294296,0.1901223510503769,-0.2540821544826031,-0.2028074748814106,0.1464164443314075,0.1948037706315517,-0.0525727039203047,0.081648314371705,-0.1434680558741092,-0.0004930738359689,-0.0353268133476376,0.0642786230891943,0.2231291979551315,0.2813279256224632,-0.1383985504508018,0.1442453116178512,-0.2022856287658214,-0.1738457605242729,0.0234966930001974,0.0529774632304906,-0.0845471229404211,-0.0696663921698927,0.0271438285708427,-0.0303261559456586,0.1149258632212877,0.2630185075104236,0.0433905581012368,-0.2155824601650238,0.2034772969782352,0.101730465888977,-0.011623840779066,-0.0174931469373404,-0.0814267732203006,-0.0322004253976047,-0.1555200070142746,0.1709747202694416,-0.1558601893484592,-0.1044865474104881,-0.1054132748395204,0.208414401859045,-0.0059326549526304,0.136537853628397,-0.2081964425742626,-0.0794006772339344,-0.0141516136936843,0.136274779215455,0.0597776370123028,-0.1704458892345428,0.1552795618772506,-0.1009051743894815,0.0907952301204204,-0.3357031717896461,-0.1618650257587433,0.0854548662900924,-0.0427145399153232,0.0837654210627079,0.1982676237821579,0.2140980586409568,0.0815436094999313,0.0824408419430255,-0.1397446691989898,0.0531059531494975,0.0426946952939033,-0.1285601966083049,-0.1218563560396432
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.0136311821794758,0.1259115462501844,0.1401240217188994,0.0471150868882735,-0.0768310725688934,0.1269369274377823,-0.1607803727189699,0.1063508652150631,-0.1324750880400339,-0.0869443664948145,-0.0782951476673285,0.1951741750041643,0.10213270286719,0.1275715045630931,0.0891179641087849,0.1292192700008551,0.0314368378991882,-0.3108543654282887,-0.0550866431246201,0.025118160371979,-0.2301028619209925,-0.0402171167855461,0.0895468046267827,0.1289838763574759,0.3029807408650716,-0.0991880198319753,0.052428713068366,0.0570017869273821,-0.0813080842296282,0.0182633569929748,-0.0287167476490139,0.0012303228722885,-0.1168192289769649,0.1367415140072504,0.0528005938977003,-0.1106032691895961,0.1809710909922917,-0.2425107484062512,-0.1936061605811119,0.1396569398542245,0.1926327521602312,-0.0512396482129891,0.0793545817335446,-0.1389754849175612,-0.0032271265711945,-0.0301166214048862,0.0692104908327261,0.2216190323233604,0.2697578022877375,-0.1316052849094073,0.1384301744401455,-0.1962976406017939,-0.1735203067461649,0.0259864606584111,0.0521985994031031,-0.0848202407360076,-0.0645167709638675,0.0293754798670609,-0.030785781952242,0.1068267896771431,0.2458087503910064,0.036615044499437,-0.2063315982619921,0.1914716586470604,0.0947002122799555,-0.0133852350603168,-0.019077349298944,-0.0783945855995019,-0.030545643530786,-0.1475955285131931,0.1719749197363853,-0.1421179138123989,-0.1015633642673492,-0.1041280329227447,0.2052916884422302,-0.0028242118005437,0.1326909040411313,-0.2052670295039812,-0.0785557789107163,-0.0120147337050487,0.1319248341023922,0.0558426479498545,-0.1706013878186544,0.1520536889632543,-0.0989449061453342,0.0835801474750042,-0.3224782844384511,-0.158129021525383,0.086446076631546,-0.0376949186126391,0.0793764144182205,0.1937800943851471,0.204585961997509,0.0790981836616993,0.0729315858334302,-0.1350463492174943,0.0533014275133609,0.0453073913231492,-0.1214114936689535,-0.1176777097086111
2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.0158466472639702,0.1279453313909471,0.1430109143257141,0.0478545876685529,-0.078577168751508,0.128806066699326,-0.1601869249716401,0.1082290573976934,-0.1327630071900785,-0.085447303019464,-0.0785201983526349,0.2000035131350159,0.1011780360713601,0.126390625257045,0.0875639854930341,0.1296237125061452,0.0273062345804646,-0.3146137557923794,-0.0565036134794354,0.0256546838209033,-0.2344297254458069,-0.0448508590925484,0.089958197902888,0.1278598196804523,0.3085825052112341,-0.1002121386118233,0.0468657554592937,0.0577644049189984,-0.0815388797782361,0.0180902216816321,-0.0293619084404781,-0.0010162763501284,-0.119945156853646,0.1372468760237097,0.053502652561292,-0.1123173227533698,0.1831420632079243,-0.249971673823893,-0.1957232002168893,0.1428541373461485,0.194820269010961,-0.0521042624022811,0.0821801917627453,-0.1390415029600262,0.000116212569992,-0.0352294300682842,0.0665157672483474,0.2217033943161368,0.2736615613102913,-0.1351920366287231,0.1377151194028556,-0.2006371999159455,-0.1740677515044808,0.0276015307754278,0.0518301646225154,-0.0824216268956661,-0.066365172388032,0.0326660050777718,-0.0293787360424175,0.1103611276485025,0.2525049475952983,0.042004492948763,-0.2095364984124899,0.1971726343035698,0.0982076530344784,-0.0145735278201755,-0.0173309863894246,-0.07956168288365,-0.0288394797826185,-0.1514360643923282,0.1694638580083847,-0.1481927782297134,-0.1001323624514043,-0.1031349203549325,0.2032663775607943,-0.0064286931265087,0.1329954387620091,-0.2052496373653412,-0.0795496986247599,-0.0119850168994162,0.1352387042716145,0.0593774239532649,-0.166618756018579,0.151862172409892,-0.101452331058681,0.0865534706972539,-0.3242964185774326,-0.1573039563372731,0.0857994998805224,-0.0437991952057927,0.0812598611228168,0.1935060052201151,0.2062452901154756,0.0782364779151976,0.0775174787268042,-0.1365759358741343,0.0530514088459312,0.045492788311094,-0.123682449106127,-0.1179152210243046
